"simid","pia","ida","interventiontime","nc","sum_degrees","sum_excess","contacts_small","contacts_large","strategy"
"2797",0,1796.09134916965,989.118651093559,1,NA,NA,3,3,"RITA+Secondary,W=6mo"
"2797",0,205.016395864935,1742.29820989161,1,NA,NA,2,2,"RITA+Secondary,W=6mo"
"2805",0,1437.42820756859,693.928779828602,1,NA,NA,4,4,"RITA+Secondary,W=6mo"
"2805",2,6456.62609487438,857.21443245901,2,NA,NA,21,17,"RITA+Secondary,W=6mo"
"2805",5,3193.76085941264,720.828385009585,4,NA,NA,32,16,"RITA+Secondary,W=6mo"
"2805",0,1429.30428137364,1823.17773824091,2,NA,NA,28,27,"RITA+Secondary,W=6mo"
"2805",0,102.316871156633,1746.6432803226,1,NA,NA,6,6,"RITA+Secondary,W=6mo"
"2805",0,181.073841313861,3077.85251510849,2,NA,NA,16,10,"RITA+Secondary,W=6mo"
"2822",0,702.027212237366,2460.46033236432,2,NA,NA,11,8,"RITA+Secondary,W=6mo"
"2823",1,0,1826.90536989716,1,NA,NA,17,17,"RITA+Secondary,W=6mo"
"2824",1,2326.27587123972,195.190882438811,2,NA,NA,23,13,"RITA+Secondary,W=6mo"
"2830",0,1517.26628627494,4367.95257542887,2,NA,NA,16,10,"RITA+Secondary,W=6mo"
"2834",0,0,1795.7489307949,1,NA,NA,6,6,"RITA+Secondary,W=6mo"
"2835",0,1013.28508275869,410.564083654989,2,NA,NA,48,29,"RITA+Secondary,W=6mo"
"2857",0,2540.89038909986,2070.88672072641,1,NA,NA,8,8,"RITA+Secondary,W=6mo"
"2865",0,601.053479593851,647.886853225647,1,NA,NA,10,10,"RITA+Secondary,W=6mo"
"2868",0,149.042998004895,291.165192051253,1,NA,NA,9,9,"RITA+Secondary,W=6mo"
"2868",2,2512.96739512768,450.535180375516,2,NA,NA,27,25,"RITA+Secondary,W=6mo"
"2869",2,1598.03758482222,2614.32112081922,2,NA,NA,21,16,"RITA+Secondary,W=6mo"
"2871",1,270.355617465907,2652.59423746661,2,NA,NA,2,2,"RITA+Secondary,W=6mo"
"2871",0,149.611545366643,6246.98108625994,2,NA,NA,10,7,"RITA+Secondary,W=6mo"
"2873",0,0,527.209577427884,1,NA,NA,12,12,"RITA+Secondary,W=6mo"
"2879",1,1404.56723834608,308.955786502897,1,NA,NA,3,3,"RITA+Secondary,W=6mo"
"2883",3,1602.98021465771,547.904821992663,2,NA,NA,27,15,"RITA+Secondary,W=6mo"
"2883",0,237.869969644617,1516.11758995485,1,NA,NA,9,9,"RITA+Secondary,W=6mo"
"2883",2,3133.3228274156,794.037848850225,3,NA,NA,63,30,"RITA+Secondary,W=6mo"
"2893",0,435.693757304928,108.826115706818,1,NA,NA,1,1,"RITA+Secondary,W=6mo"
"2894",0,855.000249801105,87.1921610998045,1,NA,NA,1,1,"RITA+Secondary,W=6mo"
"2900",0,926.872934018297,395.628455704155,1,NA,NA,4,4,"RITA+Secondary,W=6mo"
"2901",2,3347.35978684212,927.328513426914,3,NA,NA,49,24,"RITA+Secondary,W=6mo"
"2901",0,1406.80140928684,1192.44634485521,2,NA,NA,15,13,"RITA+Secondary,W=6mo"
"2901",0,0,1212.88834370283,1,NA,NA,2,2,"RITA+Secondary,W=6mo"
"2903",0,655.75811090164,1490.08089494688,1,NA,NA,11,11,"RITA+Secondary,W=6mo"
"2904",1,1190.9778394425,1427.62230273397,2,NA,NA,19,11,"RITA+Secondary,W=6mo"
"2904",0,1831.92752987165,1457.96431124771,2,NA,NA,20,17,"RITA+Secondary,W=6mo"
"2906",0,1448.60612951228,623.182743110071,1,NA,NA,5,5,"RITA+Secondary,W=6mo"
"2906",0,908.532934057665,3015.65872263778,2,NA,NA,15,12,"RITA+Secondary,W=6mo"
"2906",2,4784.53898531737,3621.47316778873,2,NA,NA,21,15,"RITA+Secondary,W=6mo"
"2907",0,1316.84528763005,4150.11560014408,2,NA,NA,10,8,"RITA+Secondary,W=6mo"
"2916",1,3389.72551779543,3631.49031980426,3,NA,NA,21,12,"RITA+Secondary,W=6mo"
"2916",0,3453.34521130639,3605.61708863394,3,NA,NA,44,23,"RITA+Secondary,W=6mo"
"2917",0,2220.13775682941,1351.94890071451,1,NA,NA,16,16,"RITA+Secondary,W=6mo"
"2917",0,3015.30123439973,947.367161929346,2,NA,NA,20,16,"RITA+Secondary,W=6mo"
"2917",0,0,2798.0067303918,1,NA,NA,1,1,"RITA+Secondary,W=6mo"
"2921",0,1048.57565030026,1659.74726483457,1,NA,NA,6,6,"RITA+Secondary,W=6mo"
"2923",1,1008.68383230278,1690.38462760943,3,NA,NA,29,13,"RITA+Secondary,W=6mo"
"2923",0,2068.37589100242,1928.4806917354,3,NA,NA,30,18,"RITA+Secondary,W=6mo"
"2927",0,895.964085680155,428.113096445786,2,NA,NA,31,20,"RITA+Secondary,W=6mo"
"2935",0,4.95484762392903,1270.06644596041,1,NA,NA,2,2,"RITA+Secondary,W=6mo"
"2937",0,4.00448461906717,3498.33869022954,2,NA,NA,61,61,"RITA+Secondary,W=6mo"
"2940",0,12.5501883762548,159.212255197131,1,NA,NA,0,0,"RITA+Secondary,W=6mo"
"2941",0,1405.89378903086,2013.51392560784,1,NA,NA,0,0,"RITA+Secondary,W=6mo"
"2953",0,744.756976057769,246.758738018213,1,NA,NA,0,0,"RITA+Secondary,W=6mo"
"2953",0,1101.05119962008,2064.11130200774,2,NA,NA,43,35,"RITA+Secondary,W=6mo"
"2962",0,3595.10705860413,2337.41996355593,1,NA,NA,17,17,"RITA+Secondary,W=6mo"
"2962",0,543.164399608513,2905.8852282965,2,NA,NA,4,4,"RITA+Secondary,W=6mo"
"2965",0,1401.99843461748,633.321169664639,2,NA,NA,8,6,"RITA+Secondary,W=6mo"
"2965",0,446.56579085963,1290.60591449746,1,NA,NA,20,20,"RITA+Secondary,W=6mo"
"2969",0,3162.38470868088,4486.46253977708,1,NA,NA,13,13,"RITA+Secondary,W=6mo"
"2972",1,0,1852.12703947127,1,NA,NA,1,1,"RITA+Secondary,W=6mo"
"2973",0,1356.96278568946,4049.07289227698,1,NA,NA,4,4,"RITA+Secondary,W=6mo"
"2975",2,2170.81055514117,1283.154396753,2,NA,NA,23,14,"RITA+Secondary,W=6mo"
"2975",2,2200.37320801403,1261.37307031657,3,NA,NA,42,19,"RITA+Secondary,W=6mo"
"2975",0,1365.25072537741,2533.8596242513,3,NA,NA,15,8,"RITA+Secondary,W=6mo"
"2983",0,4425.32786233231,2070.97124884392,1,NA,NA,8,8,"RITA+Secondary,W=6mo"
"2988",2,4283.7533020798,3586.07708427213,2,NA,NA,35,27,"RITA+Secondary,W=6mo"
"2990",0,2828.27438078249,3488.66643816811,2,NA,NA,7,7,"RITA+Secondary,W=6mo"
"2990",0,3356.84714693642,6313.02389622684,2,NA,NA,19,10,"RITA+Secondary,W=6mo"
"2992",0,1549.1657542793,364.273051021738,2,NA,NA,2,1,"RITA+Secondary,W=6mo"
"2994",1,119.214909661958,3251.8989376596,2,NA,NA,30,18,"RITA+Secondary,W=6mo"
"2997",0,56.6708150780335,1328.15758672905,1,NA,NA,4,4,"RITA+Secondary,W=6mo"
"3006",0,0,214.114317364535,1,NA,NA,18,18,"RITA+Secondary,W=6mo"
"3008",1,1892.27363131363,2060.15458229171,2,NA,NA,13,8,"RITA+Secondary,W=6mo"
"3017",1,2178.46535774725,669.089978025003,2,NA,NA,21,13,"RITA+Secondary,W=6mo"
"3017",0,391.837059381607,1209.72287338723,2,NA,NA,16,11,"RITA+Secondary,W=6mo"
"3028",0,924.302190645209,303.994152721674,1,NA,NA,5,5,"RITA+Secondary,W=6mo"
"3032",0,4877.60500541229,109.802008214473,3,NA,NA,16,15,"RITA+Secondary,W=6mo"
"3034",1,2546.20653660087,1112.85927017922,2,NA,NA,35,21,"RITA+Secondary,W=6mo"
"3034",5,3485.04909103208,3709.18315428725,4,NA,NA,58,18,"RITA+Secondary,W=6mo"
"3044",0,2843.60307119465,1560.7172828873,2,NA,NA,10,10,"RITA+Secondary,W=6mo"
"3046",0,1476.3724274065,55.5398658052698,1,NA,NA,3,3,"RITA+Secondary,W=6mo"
"3046",1,3865.43168152169,1086.01231591174,2,NA,NA,16,13,"RITA+Secondary,W=6mo"
"3054",0,7122.7739925469,1274.97483098164,2,NA,NA,10,10,"RITA+Secondary,W=6mo"
"3054",0,494.852106811085,4223.5142058361,2,NA,NA,26,16,"RITA+Secondary,W=6mo"
"3060",0,147.124948053452,405.219348254864,1,NA,NA,16,16,"RITA+Secondary,W=6mo"
"3060",0,2036.00541738211,2934.83914397028,3,NA,NA,73,52,"RITA+Secondary,W=6mo"
"3060",0,1640.69775641662,7837.4562237758,2,NA,NA,7,6,"RITA+Secondary,W=6mo"
"3063",1,0,395.450900338449,1,NA,NA,5,5,"RITA+Secondary,W=6mo"
"3063",0,0,780.848716167565,1,NA,NA,19,19,"RITA+Secondary,W=6mo"
"3064",1,2909.0774991096,346.085003952477,1,NA,NA,7,7,"RITA+Secondary,W=6mo"
"3064",0,0,952.609585435805,1,NA,NA,28,28,"RITA+Secondary,W=6mo"
"3064",2,289.585814068713,2241.27434971605,2,NA,NA,21,13,"RITA+Secondary,W=6mo"
"3064",0,109.991067900865,2420.8690958839,2,NA,NA,25,17,"RITA+Secondary,W=6mo"
"3072",0,0,4312.40093572824,1,NA,NA,6,6,"RITA+Secondary,W=6mo"
"3077",1,2467.52580984631,1343.48755215281,2,NA,NA,3,2,"RITA+Secondary,W=6mo"
"3079",0,1240.22964514629,1595.56299346392,1,NA,NA,0,0,"RITA+Secondary,W=6mo"
"3079",0,1043.96799358439,5277.41670021172,2,NA,NA,24,24,"RITA+Secondary,W=6mo"
"3081",0,655.839464876229,185.14763763409,1,NA,NA,7,7,"RITA+Secondary,W=6mo"
"3085",0,263.959448135492,4407.67295065691,1,NA,NA,10,10,"RITA+Secondary,W=6mo"
"3086",0,2129.79276838944,178.095999760231,1,NA,NA,8,8,"RITA+Secondary,W=6mo"
"3092",1,2381.99131168673,834.598601195372,3,NA,NA,33,18,"RITA+Secondary,W=6mo"
"3092",0,854.750630339515,1359.30746368874,2,NA,NA,1,1,"RITA+Secondary,W=6mo"
"3093",2,3812.68738274339,628.087770342324,3,NA,NA,18,12,"RITA+Secondary,W=6mo"
"3093",0,0,715.340847274737,1,NA,NA,2,2,"RITA+Secondary,W=6mo"
"3093",2,5127.30684086691,2181.11101268928,5,NA,NA,61,21,"RITA+Secondary,W=6mo"
"3093",1,1242.48741542017,1710.61668355288,2,NA,NA,4,4,"RITA+Secondary,W=6mo"
"3093",0,72.501642422133,4633.12840446997,1,NA,NA,25,25,"RITA+Secondary,W=6mo"
"3093",0,126.659979365983,4948.83771389971,2,NA,NA,22,15,"RITA+Secondary,W=6mo"
"3095",0,111.138973628663,879.007458389242,1,NA,NA,5,5,"RITA+Secondary,W=6mo"
"3103",0,1634.03207581124,2924.45497737255,1,NA,NA,8,8,"RITA+Secondary,W=6mo"
"3103",1,4279.60177772087,5586.15259909325,3,NA,NA,11,11,"RITA+Secondary,W=6mo"
"3103",0,2902.46145681077,3994.38024258699,2,NA,NA,5,5,"RITA+Secondary,W=6mo"
"3107",0,0,557.569325940928,1,NA,NA,3,3,"RITA+Secondary,W=6mo"
"3110",0,1695.66326147118,434.46781904177,3,NA,NA,45,24,"RITA+Secondary,W=6mo"
"3111",0,1667.41662581575,873.329760075957,1,NA,NA,18,18,"RITA+Secondary,W=6mo"
"3111",1,542.390984211372,2282.70261747547,2,NA,NA,38,25,"RITA+Secondary,W=6mo"
"3114",0,1794.20406274869,434.854088030409,2,NA,NA,57,44,"RITA+Secondary,W=6mo"
"3114",2,2543.49186237256,593.376030479436,3,NA,NA,7,4,"RITA+Secondary,W=6mo"
"3114",0,0,1293.20414670693,1,NA,NA,5,5,"RITA+Secondary,W=6mo"
"3121",0,1091.88122286525,913.672109888505,1,NA,NA,6,6,"RITA+Secondary,W=6mo"
"3123",0,257.977112046249,2218.98480179763,1,NA,NA,4,4,"RITA+Secondary,W=6mo"
"3127",0,834.052467639657,922.926845586084,1,NA,NA,4,4,"RITA+Secondary,W=6mo"
"3127",0,213.850113377532,2781.64896862909,1,NA,NA,12,12,"RITA+Secondary,W=6mo"
"3129",0,830.979937112459,3629.5634279628,2,NA,NA,11,8,"RITA+Secondary,W=6mo"
"3129",1,2587.23603567505,3913.218790307,2,NA,NA,24,15,"RITA+Secondary,W=6mo"
"3133",0,0,1854.97918241921,1,NA,NA,27,27,"RITA+Secondary,W=6mo"
"3133",0,1174.65087521336,1883.56294779536,2,NA,NA,60,54,"RITA+Secondary,W=6mo"
"3136",0,684.855092669627,2211.74322348876,2,NA,NA,14,13,"RITA+Secondary,W=6mo"
"3141",3,3598.58409208389,4313.28020394184,3,NA,NA,32,16,"RITA+Secondary,W=6mo"
"3141",7,0,7314,1,NA,NA,0,0,"RITA+Secondary,W=6mo"
"3144",3,2466.62670299673,392.386576354316,2,NA,NA,15,11,"RITA+Secondary,W=6mo"
"3145",0,215.544018546355,5948.43824976857,1,NA,NA,5,5,"RITA+Secondary,W=6mo"
"3145",2,3625.39834189367,4218.61973469032,2,NA,NA,18,16,"RITA+Secondary,W=6mo"
"3148",0,3848.02497169772,204.051988633317,1,NA,NA,12,12,"RITA+Secondary,W=6mo"
"3148",2,1183.05241553345,3658.87573221934,2,NA,NA,8,4,"RITA+Secondary,W=6mo"
"3148",0,0,4572.0142627685,1,NA,NA,3,3,"RITA+Secondary,W=6mo"
"3152",0,870.359827560411,450.101592508847,1,NA,NA,12,12,"RITA+Secondary,W=6mo"
"3153",1,830.185616899978,2701.38540418303,2,NA,NA,16,14,"RITA+Secondary,W=6mo"
"3153",0,248.281026014681,4422.67452225948,2,NA,NA,20,15,"RITA+Secondary,W=6mo"
"3153",0,257.9840919042,2644.42359884431,1,NA,NA,4,4,"RITA+Secondary,W=6mo"
"3153",1,1012.90740832001,3792.02362772327,1,NA,NA,8,8,"RITA+Secondary,W=6mo"
"3160",3,3898.94864699052,753.998849651453,5,NA,NA,44,28,"RITA+Secondary,W=6mo"
"3161",0,2067.8432346216,220.72663089156,1,NA,NA,0,0,"RITA+Secondary,W=6mo"
"3161",0,0,1945.74694856478,1,NA,NA,4,4,"RITA+Secondary,W=6mo"
"3164",0,2015.98939905303,4225.61702284982,2,NA,NA,19,12,"RITA+Secondary,W=6mo"
"3165",0,117.042230769602,343.127263829202,2,NA,NA,19,17,"RITA+Secondary,W=6mo"
"3167",0,580.781655327576,731.109252965983,1,NA,NA,1,1,"RITA+Secondary,W=6mo"
"3177",3,2771.88986281122,1653.67466013496,2,NA,NA,3,2,"RITA+Secondary,W=6mo"
"3177",1,2073.87401849726,4053.84172175367,4,NA,NA,35,15,"RITA+Secondary,W=6mo"
"3187",0,1429.06456794849,445.965494520668,1,NA,NA,56,56,"RITA+Secondary,W=6mo"
"3187",1,1150.22669514691,3348.23530325524,1,NA,NA,7,7,"RITA+Secondary,W=6mo"
"3187",1,6194.27386449529,400.599335188388,3,NA,NA,63,48,"RITA+Secondary,W=6mo"
"3189",0,232.292671986539,1693.24981507209,2,NA,NA,16,11,"RITA+Secondary,W=6mo"
"3195",0,676.088792191193,2357.91325421387,2,NA,NA,21,11,"RITA+Secondary,W=6mo"
"3195",1,837.506084822776,1930.76077481731,2,NA,NA,10,7,"RITA+Secondary,W=6mo"
"3197",1,1790.11309440694,793.908909737555,2,NA,NA,31,24,"RITA+Secondary,W=6mo"
"3198",0,0,1959.55242275603,1,NA,NA,6,6,"RITA+Secondary,W=6mo"
"3205",0,7311.89622959768,2623.98458413828,1,NA,NA,16,16,"RITA+Secondary,W=6mo"
"3208",0,342.867925431442,2885.51055237763,1,NA,NA,7,7,"RITA+Secondary,W=6mo"
"3208",1,1955.91023122027,3946.96817931431,2,NA,NA,16,11,"RITA+Secondary,W=6mo"
"3210",0,1630.01782182693,320.545090861056,1,NA,NA,0,0,"RITA+Secondary,W=6mo"
"3210",0,1178.57639720816,771.986515479824,1,NA,NA,3,3,"RITA+Secondary,W=6mo"
"3210",3,1851.95041702716,903.424799233319,2,NA,NA,32,18,"RITA+Secondary,W=6mo"
"3214",0,0,1024.74671340084,1,NA,NA,5,5,"RITA+Secondary,W=6mo"
"3215",0,2593.11515856535,3589.86082495374,1,NA,NA,5,5,"RITA+Secondary,W=6mo"
"3221",0,1587.20544369298,894.733253973474,1,NA,NA,3,3,"RITA+Secondary,W=6mo"
"3221",0,1342.2088255057,4545.94574297373,1,NA,NA,4,4,"RITA+Secondary,W=6mo"
"3223",0,26.1172885566461,674.331919855553,1,NA,NA,16,16,"RITA+Secondary,W=6mo"
"3224",0,0,331.637967867586,1,NA,NA,9,9,"RITA+Secondary,W=6mo"
"3232",1,680.527645973283,1929.00107773907,2,NA,NA,16,13,"RITA+Secondary,W=6mo"
"3235",4,1351.58463429602,2624.93265815355,3,NA,NA,27,13,"RITA+Secondary,W=6mo"
"3235",0,1035.6877894788,1552.31124938375,2,NA,NA,24,13,"RITA+Secondary,W=6mo"
"3235",1,138.953533878794,3682.05523228736,2,NA,NA,6,6,"RITA+Secondary,W=6mo"
"3235",2,1384.67997477212,3058.8128389769,2,NA,NA,20,15,"RITA+Secondary,W=6mo"
"3235",1,4108.37653547798,2133.57559777368,2,NA,NA,29,20,"RITA+Secondary,W=6mo"
"3235",0,1026.16630107038,2381.78777587799,1,NA,NA,2,2,"RITA+Secondary,W=6mo"
"3238",0,1388.48346161362,1992.83053714602,2,NA,NA,8,5,"RITA+Secondary,W=6mo"
"3240",0,619.87522303933,670.124631272286,1,NA,NA,2,2,"RITA+Secondary,W=6mo"
"3240",0,2575.56427585219,2277.9675049397,2,NA,NA,9,5,"RITA+Secondary,W=6mo"
"3243",0,2499.25826714603,1999.49445041628,2,NA,NA,48,35,"RITA+Secondary,W=6mo"
"3244",0,4139.63161167812,1161.36042954159,1,NA,NA,27,27,"RITA+Secondary,W=6mo"
"3248",2,0,3324.376806923,1,NA,NA,33,33,"RITA+Secondary,W=6mo"
"3248",1,671.70535765008,3067.47983712095,1,NA,NA,69,69,"RITA+Secondary,W=6mo"
"3250",0,1637.89060625575,780.099403067945,1,NA,NA,36,36,"RITA+Secondary,W=6mo"
"3251",0,1065.46711124129,536.991289891609,1,NA,NA,5,5,"RITA+Secondary,W=6mo"
"3255",2,2587.97819117458,5631.41989664972,2,NA,NA,12,6,"RITA+Secondary,W=6mo"
"3261",0,122.62173447804,695.661870134675,1,NA,NA,1,1,"RITA+Secondary,W=6mo"
"3263",0,1292.39944446705,3324.98286390722,1,NA,NA,2,2,"RITA+Secondary,W=6mo"
"3263",1,5384.17794570461,430.899481659418,3,NA,NA,37,16,"RITA+Secondary,W=6mo"
"3263",0,941.612733242155,971.810673663134,1,NA,NA,9,9,"RITA+Secondary,W=6mo"
"3264",0,417.9084444051,2794.62165045972,2,NA,NA,13,11,"RITA+Secondary,W=6mo"
"3266",0,1864.94994104683,4662.49863441559,1,NA,NA,3,3,"RITA+Secondary,W=6mo"
"3269",0,784.455698002072,2913.89593177186,1,NA,NA,14,14,"RITA+Secondary,W=6mo"
"3269",1,2723.48856865316,4123.78282775993,3,NA,NA,23,14,"RITA+Secondary,W=6mo"
"3269",0,1936.85635732901,4517.098933422,2,NA,NA,12,6,"RITA+Secondary,W=6mo"
"3276",0,930.014964350298,323.166555310343,1,NA,NA,17,17,"RITA+Secondary,W=6mo"
"3277",0,1256.45885474806,465.656835495975,1,NA,NA,15,15,"RITA+Secondary,W=6mo"
"3277",0,2153.96102211743,4847.53474902512,1,NA,NA,5,5,"RITA+Secondary,W=6mo"
"3286",1,106.333355489392,2814.57115834138,2,NA,NA,15,11,"RITA+Secondary,W=6mo"
"3307",0,1541.82399406991,1962.91737541019,1,NA,NA,5,5,"RITA+Secondary,W=6mo"
"3315",0,0,6323.70011028608,1,NA,NA,5,5,"RITA+Secondary,W=6mo"
"3316",1,756.2316468935,133.161240544925,1,NA,NA,3,3,"RITA+Secondary,W=6mo"
"3319",7,7580.21333301957,974.78263215481,4,NA,NA,42,19,"RITA+Secondary,W=6mo"
"3319",0,583.536147221615,2959.41018056062,3,NA,NA,23,19,"RITA+Secondary,W=6mo"
"3319",0,0,2824.96261066761,1,NA,NA,11,11,"RITA+Secondary,W=6mo"
"3319",0,0,4464.47512195602,1,NA,NA,9,9,"RITA+Secondary,W=6mo"
"3320",0,2088.8012707091,463.466402915652,1,NA,NA,15,15,"RITA+Secondary,W=6mo"
"3324",0,1265.50875618535,395.281937470249,1,NA,NA,2,2,"RITA+Secondary,W=6mo"
"3334",0,179.796671423479,396.855892836114,1,NA,NA,1,1,"RITA+Secondary,W=6mo"
"3338",0,612.016878363218,4437.9626005098,2,NA,NA,6,3,"RITA+Secondary,W=6mo"
"3340",0,65.4410528838391,723.60175970884,1,NA,NA,14,14,"RITA+Secondary,W=6mo"
"3340",0,0,980.888901160836,1,NA,NA,8,8,"RITA+Secondary,W=6mo"
"3350",0,0,1876.66231266383,1,NA,NA,2,2,"RITA+Secondary,W=6mo"
"3352",0,798.312038415425,1056.10329147859,1,NA,NA,4,4,"RITA+Secondary,W=6mo"
"3352",1,3787.9502380253,3058.2684283965,2,NA,NA,30,17,"RITA+Secondary,W=6mo"
"3352",0,1190.44840440005,3677.93130249368,1,NA,NA,8,8,"RITA+Secondary,W=6mo"
"3352",0,2946.92548466413,3570.15708590675,2,NA,NA,20,13,"RITA+Secondary,W=6mo"
"3352",1,487.082842864499,3176.84845962918,2,NA,NA,8,8,"RITA+Secondary,W=6mo"
"3359",1,2666.48879209218,1869.21513473481,2,NA,NA,10,9,"RITA+Secondary,W=6mo"
"3359",0,1213.5597880685,3245.42818870497,2,NA,NA,4,3,"RITA+Secondary,W=6mo"
"3362",0,578.206297540643,1162.10833088925,1,NA,NA,8,8,"RITA+Secondary,W=6mo"
"3365",0,235.382289241732,370.000585427889,1,NA,NA,21,21,"RITA+Secondary,W=6mo"
"3368",0,561.88321339166,167.551667500061,1,NA,NA,5,5,"RITA+Secondary,W=6mo"
"3369",0,491.46286449501,800.563856701647,1,NA,NA,0,0,"RITA+Secondary,W=6mo"
"3371",0,982.281779097269,640.80066311353,1,NA,NA,14,14,"RITA+Secondary,W=6mo"
"3371",3,1845.88801439811,818.880192941137,3,NA,NA,113,55,"RITA+Secondary,W=6mo"
"3374",5,5044.67595964939,2013.84516909891,3,NA,NA,27,17,"RITA+Secondary,W=6mo"
"3378",1,9161.42798866436,1206.35163532211,3,NA,NA,59,43,"RITA+Secondary,W=6mo"
"3378",0,163.422741631949,4779.22143387675,2,NA,NA,18,14,"RITA+Secondary,W=6mo"
"3378",0,2887.65015874216,3936.3724858771,1,NA,NA,13,13,"RITA+Secondary,W=6mo"
"3379",0,0,2658.59540618871,1,NA,NA,2,2,"RITA+Secondary,W=6mo"
"3391",0,948.993944691569,935.08368439492,1,NA,NA,1,1,"RITA+Secondary,W=6mo"
"3392",0,1398.83060841456,457.45469437232,1,NA,NA,8,8,"RITA+Secondary,W=6mo"
"3394",0,104.690295559756,1413.28667718711,1,NA,NA,3,3,"RITA+Secondary,W=6mo"
"3401",0,2465.64953783278,1447.3457930758,2,NA,NA,14,10,"RITA+Secondary,W=6mo"
"3404",2,1812.10187008343,3076.7597842413,2,NA,NA,18,12,"RITA+Secondary,W=6mo"
"3404",1,910.722215143078,4196.58123469161,3,NA,NA,26,12,"RITA+Secondary,W=6mo"
"3404",0,0,4429.02303020157,1,NA,NA,4,4,"RITA+Secondary,W=6mo"
"3424",1,1615.66860041921,2543.55438802608,2,NA,NA,10,7,"RITA+Secondary,W=6mo"
"3437",0,1130.87660674764,1599.30307734445,1,NA,NA,11,11,"RITA+Secondary,W=6mo"
"3440",1,5013.33397205382,2890.00980381276,3,NA,NA,6,6,"RITA+Secondary,W=6mo"
"3440",0,1427.9867274475,4336.51447501762,2,NA,NA,6,6,"RITA+Secondary,W=6mo"
"3440",0,1821.68473957201,2732.65671635409,1,NA,NA,13,13,"RITA+Secondary,W=6mo"
"3444",0,2850.3111292479,1964.86316639678,1,NA,NA,16,16,"RITA+Secondary,W=6mo"
"3444",0,3781.62375588255,3270.15804249073,1,NA,NA,7,7,"RITA+Secondary,W=6mo"
"3444",1,696.188749265176,5162.17483080629,3,NA,NA,28,15,"RITA+Secondary,W=6mo"
"3444",0,0,5431.96047915367,1,NA,NA,6,6,"RITA+Secondary,W=6mo"
"3444",0,0,2652.72035214236,1,NA,NA,2,2,"RITA+Secondary,W=6mo"
"3446",0,1303.12938030583,1069.3954390939,1,NA,NA,12,12,"RITA+Secondary,W=6mo"
"3450",1,5350.37840870471,707.574213265358,2,NA,NA,15,8,"RITA+Secondary,W=6mo"
"3450",0,0,3620.1819203642,1,NA,NA,11,11,"RITA+Secondary,W=6mo"
"3450",1,2262.80133241507,3750.59385554223,3,NA,NA,9,5,"RITA+Secondary,W=6mo"
"3455",0,1361.75536925703,902.732197930149,1,NA,NA,1,1,"RITA+Secondary,W=6mo"
"3455",0,1213.18821582751,1525.97098154203,1,NA,NA,11,11,"RITA+Secondary,W=6mo"
"3455",0,198.18630888066,6044.99436790973,1,NA,NA,3,3,"RITA+Secondary,W=6mo"
"3456",0,2461.40542325204,114.56109436399,1,NA,NA,0,0,"RITA+Secondary,W=6mo"
"3456",0,0,4738.35624401865,1,NA,NA,2,2,"RITA+Secondary,W=6mo"
"3456",4,2575.84731036539,4640.69423131616,3,NA,NA,21,9,"RITA+Secondary,W=6mo"
"3456",0,1362.73944129404,6042.84297221603,2,NA,NA,9,9,"RITA+Secondary,W=6mo"
"3457",0,13.5150484321972,524.121433615966,1,NA,NA,3,3,"RITA+Secondary,W=6mo"
"3462",0,198.601714376394,201.192498624741,2,NA,NA,5,3,"RITA+Secondary,W=6mo"
"3462",0,3510.21624079247,870.437184799724,2,NA,NA,0,0,"RITA+Secondary,W=6mo"
"3471",0,447.101421621993,1706.57223600809,1,NA,NA,5,5,"RITA+Secondary,W=6mo"
"3472",0,740.321985260511,360.043927842614,1,NA,NA,14,14,"RITA+Secondary,W=6mo"
"3475",1,927.040903854737,2288.25972387523,2,NA,NA,19,17,"RITA+Secondary,W=6mo"
"3482",0,717.924721138448,387.54302345702,1,NA,NA,4,4,"RITA+Secondary,W=6mo"
"3487",0,2881.80456198981,3114.19152913703,2,NA,NA,27,17,"RITA+Secondary,W=6mo"
"3490",0,617.743387014437,851.016992037206,1,NA,NA,9,9,"RITA+Secondary,W=6mo"
"3495",1,3710.31885130218,639.13511208039,2,NA,NA,1,1,"RITA+Secondary,W=6mo"
"3496",2,5128.31021046326,786.5974027487,3,NA,NA,23,16,"RITA+Secondary,W=6mo"
"3496",1,482.63797022987,2022.01583410231,2,NA,NA,44,43,"RITA+Secondary,W=6mo"
"3504",0,2641.80987598775,1342.83565567179,2,NA,NA,15,13,"RITA+Secondary,W=6mo"
"3508",2,1081.78369394995,2637.74533376748,2,NA,NA,9,9,"RITA+Secondary,W=6mo"
"3508",1,3169.29214719626,1499.55568520068,3,NA,NA,26,15,"RITA+Secondary,W=6mo"
"3510",0,790.449175993857,1472.38313871783,1,NA,NA,9,9,"RITA+Secondary,W=6mo"
"3511",0,1482.9576044073,1032.66361257504,1,NA,NA,0,0,"RITA+Secondary,W=6mo"
"3511",0,2794.62085541275,4675.6249227979,2,NA,NA,23,17,"RITA+Secondary,W=6mo"
"3531",2,4616.17937626659,1609.91519667687,4,NA,NA,8,3,"RITA+Secondary,W=6mo"
"3531",0,2647.12880969326,2216.03600687479,2,NA,NA,4,2,"RITA+Secondary,W=6mo"
"3539",0,672.76146507549,1275.12805135487,1,NA,NA,6,6,"RITA+Secondary,W=6mo"
"3539",0,907.408316967271,667.126922225392,1,NA,NA,27,27,"RITA+Secondary,W=6mo"
